2016-06-05T23:22:28.067+0200,13218,22,2 of Diamonds
2016-06-05T23:22:28.083+0200,13208,36,8 of Diamonds
2016-06-05T23:22:28.098+0200,13223,15,6 of Diamonds
2016-06-05T23:22:28.113+0200,13228,8,6 of Diamonds
2016-06-05T23:22:28.164+0200,13233,1,3 of Diamonds
2016-06-05T23:22:28.342+0200,13213,29,7 of Diamonds
2016-06-05T23:22:29.116+0200,13201,46,10 of Diamonds
2016-06-05T23:22:29.136+0200,13206,39,2 of Clubs
2016-06-05T23:22:29.150+0200,13226,11,5 of Clubs
2016-06-05T23:22:29.164+0200,13216,25,4 of Clubs
2016-06-05T23:22:29.181+0200,13231,4,4 of Clubs
2016-06-05T23:22:29.201+0200,13211,32,3 of Clubs
2016-06-05T23:22:29.221+0200,13221,18,3 of Clubs
2016-06-05T23:22:30.007+0200,13199,49,6 of Clubs
2016-06-05T23:22:30.030+0200,13204,42,Ace of Clubs
2016-06-05T23:22:30.044+0200,13209,35,3 of Clubs
2016-06-05T23:22:30.058+0200,13214,28,King of Diamonds
2016-06-05T23:22:30.194+0200,13224,14,Queen of Diamonds
2016-06-05T23:22:30.373+0200,13229,7,King of Diamonds
2016-06-05T23:22:30.769+0200,13219,21,2 of Spades
2016-06-05T23:22:31.046+0200,13202,45,2 of Spades
2016-06-05T23:22:31.071+0200,13207,38,Ace of Spades
2016-06-05T23:22:31.092+0200,13212,31,Ace of Spades
2016-06-05T23:22:31.128+0200,13217,24,Ace of Spades
2016-06-05T23:22:31.147+0200,13227,10,King of Clubs
2016-06-05T23:22:31.176+0200,13222,17,Ace of Spades
2016-06-05T23:22:31.196+0200,13232,3,Ace of Spades
2016-06-05T23:22:31.992+0200,13200,48,10 of Clubs
2016-06-05T23:22:32.019+0200,13205,41,10 of Clubs
2016-06-05T23:22:32.057+0200,13210,34,Jack of Clubs
2016-06-05T23:22:32.146+0200,13220,20,10 of Clubs
2016-06-05T23:22:32.169+0200,13215,27,10 of Clubs
2016-06-05T23:22:32.196+0200,13230,6,10 of Clubs
2016-06-05T23:22:32.216+0200,13225,13,10 of Clubs
2016-06-05T23:22:33.044+0200,13198,51,King of Clubs
2016-06-05T23:22:33.059+0200,13203,44,Queen of Clubs
2016-06-05T23:22:33.077+0200,13218,23,3 of Clubs
2016-06-05T23:22:33.096+0200,13208,37,Ace of Clubs
2016-06-05T23:22:33.110+0200,13223,16,Ace of Clubs
2016-06-05T23:22:33.124+0200,13228,9,Ace of Clubs
2016-06-05T23:22:33.174+0200,13233,2,Queen of Diamonds
2016-06-05T23:22:33.349+0200,13213,30,4 of Clubs
2016-06-05T23:22:34.133+0200,13201,47,9 of Hearts
2016-06-05T23:22:34.149+0200,13206,40,2 of Diamonds
2016-06-05T23:22:34.177+0200,13226,12,6 of Diamonds
2016-06-05T23:22:34.194+0200,13231,5,6 of Diamonds
2016-06-05T23:22:34.208+0200,13211,33,2 of Diamonds
2016-06-05T23:22:34.222+0200,13216,26,4 of Diamonds
2016-06-05T23:22:34.236+0200,13221,19,3 of Diamonds
2016-06-05T23:22:35.024+0200,13199,50,Ace of Clubs
2016-06-05T23:22:35.047+0200,13204,43,8 of Clubs
2016-06-05T23:22:35.069+0200,13209,36,Jack of Clubs
2016-06-05T23:22:35.094+0200,13214,29,Jack of Clubs
2016-06-05T23:22:35.183+0200,13234,1,8 of Clubs
2016-06-05T23:22:35.214+0200,13224,15,9 of Clubs
2016-06-05T23:22:35.381+0200,13229,8,8 of Clubs
2016-06-05T23:22:35.787+0200,13219,22,3 of Clubs
2016-06-05T23:22:36.054+0200,13202,46,5 of Clubs
2016-06-05T23:22:36.078+0200,13207,39,9 of Clubs
2016-06-05T23:22:36.103+0200,13212,32,5 of Clubs
2016-06-05T23:22:36.135+0200,13217,25,5 of Clubs
2016-06-05T23:22:36.154+0200,13227,11,6 of Clubs
2016-06-05T23:22:36.183+0200,13222,18,Ace of Clubs
2016-06-05T23:22:36.203+0200,13232,4,3 of Clubs
2016-06-05T23:22:37.003+0200,13200,49,7 of Spades
2016-06-05T23:22:37.028+0200,13205,42,7 of Spades
2016-06-05T23:22:37.065+0200,13210,35,9 of Spades
2016-06-05T23:22:37.157+0200,13220,21,8 of Spades
2016-06-05T23:22:37.177+0200,13215,28,Queen of Spades
2016-06-05T23:22:37.205+0200,13230,7,5 of Spades
2016-06-05T23:22:37.225+0200,13225,14,5 of Spades
2016-06-05T23:22:38.059+0200,13198,52,Queen of Hearts
2016-06-05T23:22:38.077+0200,13203,45,6 of Spades
2016-06-05T23:22:38.103+0200,13218,24,6 of Spades
2016-06-05T23:22:38.118+0200,13208,38,9 of Spades
2016-06-05T23:22:38.132+0200,13223,17,6 of Spades
2016-06-05T23:22:38.146+0200,13228,10,6 of Spades
2016-06-05T23:22:38.181+0200,13233,3,4 of Spades
2016-06-05T23:22:38.367+0200,13213,31,2 of Spades
2016-06-05T23:22:39.150+0200,13201,48,Jack of Spades
2016-06-05T23:22:39.175+0200,13206,41,Ace of Hearts
2016-06-05T23:22:39.195+0200,13226,13,4 of Hearts
2016-06-05T23:22:39.209+0200,13231,6,4 of Hearts
2016-06-05T23:22:39.223+0200,13211,34,Ace of Hearts
2016-06-05T23:22:39.237+0200,13216,27,Jack of Spades
2016-06-05T23:22:39.253+0200,13221,20,King of Spades
2016-06-05T23:22:40.043+0200,13199,51,9 of Spades
2016-06-05T23:22:40.068+0200,13204,44,Jack of Spades
2016-06-05T23:22:40.093+0200,13209,37,Queen of Spades
2016-06-05T23:22:40.111+0200,13214,30,Queen of Spades
2016-06-05T23:22:40.199+0200,13234,2,Ace of Hearts
2016-06-05T23:22:40.223+0200,13224,16,Queen of Spades
2016-06-05T23:22:40.390+0200,13229,9,9 of Spades
2016-06-05T23:22:40.807+0200,13219,23,Ace of Spades
2016-06-05T23:22:41.070+0200,13202,47,Queen of Spades
2016-06-05T23:22:41.096+0200,13207,40,5 of Spades
2016-06-05T23:22:41.125+0200,13212,33,5 of Spades
2016-06-05T23:22:41.142+0200,13217,26,3 of Spades
2016-06-05T23:22:41.162+0200,13227,12,3 of Spades
2016-06-05T23:22:41.190+0200,13222,19,5 of Spades
2016-06-05T23:22:41.210+0200,13232,5,5 of Spades
2016-06-05T23:22:42.017+0200,13200,50,6 of Diamonds
2016-06-05T23:22:42.044+0200,13205,43,9 of Clubs
2016-06-05T23:22:42.079+0200,13210,36,10 of Clubs
2016-06-05T23:22:42.171+0200,13220,22,Jack of Clubs
2016-06-05T23:22:42.209+0200,13215,29,Queen of Clubs
2016-06-05T23:22:42.237+0200,13225,15,Queen of Clubs
2016-06-05T23:22:42.268+0200,13230,8,Queen of Clubs
2016-06-05T23:22:42.287+0200,13235,1,Queen of Clubs
2016-06-05T23:22:43.103+0200,13203,46,3 of Hearts
2016-06-05T23:22:43.126+0200,13218,25,2 of Hearts
2016-06-05T23:22:43.156+0200,13223,18,3 of Hearts
2016-06-05T23:22:43.188+0200,13208,39,3 of Hearts
2016-06-05T23:22:43.221+0200,13233,4,King of Spades
2016-06-05T23:22:43.249+0200,13228,11,2 of Hearts
2016-06-05T23:22:43.384+0200,13213,32,Queen of Spades
2016-06-05T23:22:44.167+0200,13201,49,3 of Spades
2016-06-05T23:22:44.191+0200,13206,42,4 of Spades
2016-06-05T23:22:44.206+0200,13226,14,6 of Spades
2016-06-05T23:22:44.220+0200,13231,7,7 of Spades
2016-06-05T23:22:44.234+0200,13211,35,4 of Spades
2016-06-05T23:22:44.250+0200,13216,28,6 of Spades
2016-06-05T23:22:44.264+0200,13221,21,7 of Spades
2016-06-05T23:22:45.060+0200,13199,52,9 of Hearts
2016-06-05T23:22:45.085+0200,13204,45,3 of Hearts
2016-06-05T23:22:45.106+0200,13209,38,Jack of Hearts
2016-06-05T23:22:45.215+0200,13234,3,10 of Hearts
2016-06-05T23:22:45.233+0200,13214,31,9 of Hearts
2016-06-05T23:22:45.255+0200,13224,17,8 of Hearts
2016-06-05T23:22:46.026+0200,13219,24,6 of Hearts
2016-06-05T23:22:46.350+0200,13229,10,5 of Hearts
2016-06-05T23:22:46.387+0200,13232,6,5 of Hearts
2016-06-05T23:22:46.412+0200,13222,20,3 of Hearts
2016-06-05T23:22:46.433+0200,13227,13,3 of Hearts
2016-06-05T23:22:46.464+0200,13217,27,2 of Hearts
2016-06-05T23:22:46.484+0200,13212,34,3 of Hearts
2016-06-05T23:22:46.507+0200,13207,41,6 of Hearts
2016-06-05T23:22:46.528+0200,13202,48,7 of Hearts
2016-06-05T23:22:47.034+0200,13200,51,5 of Hearts
2016-06-05T23:22:47.061+0200,13205,44,Jack of Hearts
2016-06-05T23:22:47.087+0200,13210,37,King of Hearts
2016-06-05T23:22:47.204+0200,13220,23,6 of Diamonds
2016-06-05T23:22:47.238+0200,13215,30,3 of Diamonds
2016-06-05T23:22:47.269+0200,13225,16,4 of Diamonds
2016-06-05T23:22:47.288+0200,13230,9,4 of Diamonds
2016-06-05T23:22:47.307+0200,13235,2,6 of Diamonds
2016-06-05T23:22:48.127+0200,13203,47,King of Diamonds
2016-06-05T23:22:48.157+0200,13218,26,Ace of Diamonds
2016-06-05T23:22:48.187+0200,13223,19,Ace of Diamonds
2016-06-05T23:22:48.221+0200,13208,40,Ace of Diamonds
2016-06-05T23:22:48.248+0200,13233,5,Ace of Diamonds
2016-06-05T23:22:48.285+0200,13228,12,2 of Diamonds
2016-06-05T23:22:48.407+0200,13213,33,3 of Diamonds
2016-06-05T23:22:49.189+0200,13201,50,6 of Hearts
2016-06-05T23:22:49.207+0200,13206,43,7 of Hearts
2016-06-05T23:22:49.224+0200,13226,15,6 of Hearts
2016-06-05T23:22:49.241+0200,13231,8,3 of Hearts
2016-06-05T23:22:49.256+0200,13211,36,4 of Hearts
2016-06-05T23:22:49.275+0200,13216,29,2 of Hearts
2016-06-05T23:22:49.304+0200,13236,1,4 of Hearts
2016-06-05T23:22:49.322+0200,13221,22,3 of Hearts
2016-06-05T23:22:50.110+0200,13204,46,8 of Spades
2016-06-05T23:22:50.216+0200,13209,39,Jack of Spades
2016-06-05T23:22:50.233+0200,13234,4,Jack of Spades
2016-06-05T23:22:50.252+0200,13214,32,Jack of Spades
2016-06-05T23:22:51.027+0200,13224,18,2 of Diamonds
2016-06-05T23:22:51.350+0200,13219,25,King of Hearts
2016-06-05T23:22:51.387+0200,13229,11,Ace of Diamonds
2016-06-05T23:22:51.411+0200,13232,7,2 of Diamonds
2016-06-05T23:22:51.433+0200,13222,21,Ace of Diamonds
2016-06-05T23:22:51.464+0200,13227,14,Ace of Diamonds
2016-06-05T23:22:51.484+0200,13217,28,King of Hearts
2016-06-05T23:22:51.507+0200,13212,35,2 of Diamonds
2016-06-05T23:22:51.528+0200,13207,42,Queen of Hearts
2016-06-05T23:22:51.548+0200,13202,49,2 of Diamonds
2016-06-05T23:22:52.049+0200,13200,52,King of Spades
2016-06-05T23:22:52.079+0200,13205,45,5 of Hearts
2016-06-05T23:22:52.097+0200,13210,38,4 of Hearts
2016-06-05T23:22:52.227+0200,13220,24,7 of Hearts
2016-06-05T23:22:52.252+0200,13215,31,7 of Hearts
2016-06-05T23:22:52.275+0200,13225,17,6 of Hearts
2016-06-05T23:22:52.295+0200,13230,10,6 of Hearts
2016-06-05T23:22:52.314+0200,13235,3,8 of Hearts
2016-06-05T23:22:53.147+0200,13203,48,5 of Clubs
2016-06-05T23:22:53.173+0200,13218,27,King of Diamonds
2016-06-05T23:22:53.202+0200,13223,20,King of Diamonds
2016-06-05T23:22:53.239+0200,13208,41,5 of Clubs
2016-06-05T23:22:53.269+0200,13233,6,10 of Diamonds
2016-06-05T23:22:53.296+0200,13228,13,Queen of Diamonds
2016-06-05T23:22:53.415+0200,13213,34,Ace of Clubs
2016-06-05T23:22:54.207+0200,13201,51,5 of Clubs
2016-06-05T23:22:54.225+0200,13206,44,5 of Diamonds
2016-06-05T23:22:54.249+0200,13226,16,5 of Diamonds
2016-06-05T23:22:54.270+0200,13231,9,4 of Diamonds
2016-06-05T23:22:54.284+0200,13211,37,4 of Diamonds
2016-06-05T23:22:54.306+0200,13216,30,5 of Diamonds
2016-06-05T23:22:54.323+0200,13236,2,5 of Diamonds
2016-06-05T23:22:54.338+0200,13221,23,4 of Diamonds
2016-06-05T23:50:08.780+0200,13237,1,6 of Hearts
2016-06-05T23:50:09.791+0200,13237,2,6 of Diamonds
2016-06-05T23:50:10.808+0200,13237,3,Ace of Diamonds
2016-06-05T23:50:11.825+0200,13237,4,3 of Clubs
2016-06-05T23:50:12.842+0200,13237,5,Jack of Diamonds
2016-06-05T23:50:13.859+0200,13237,6,Queen of Clubs
2016-06-05T23:50:14.876+0200,13237,7,7 of Clubs
2016-06-05T23:50:15.825+0200,13238,1,Jack of Diamonds
2016-06-05T23:50:15.894+0200,13237,8,9 of Diamonds
2016-06-05T23:50:16.834+0200,13238,2,5 of Diamonds
2016-06-05T23:50:16.915+0200,13237,9,3 of Diamonds
2016-06-05T23:50:17.850+0200,13238,3,7 of Clubs
2016-06-05T23:50:17.933+0200,13237,10,6 of Clubs
2016-06-05T23:50:18.867+0200,13238,4,Ace of Clubs
2016-06-05T23:50:18.951+0200,13237,11,King of Diamonds
2016-06-05T23:50:19.885+0200,13238,5,3 of Spades
2016-06-05T23:50:19.967+0200,13237,12,3 of Spades
2016-06-05T23:50:20.902+0200,13238,6,Jack of Clubs
2016-06-05T23:50:20.980+0200,13237,13,Jack of Clubs
2016-06-05T23:50:21.918+0200,13238,7,Queen of Spades
2016-06-05T23:50:21.996+0200,13237,14,Jack of Spades
2016-06-05T23:50:22.871+0200,13239,1,8 of Spades
2016-06-05T23:50:22.935+0200,13238,8,8 of Spades
2016-06-05T23:50:23.014+0200,13237,15,7 of Spades
2016-06-05T23:50:23.879+0200,13239,2,Jack of Clubs
2016-06-05T23:50:23.953+0200,13238,9,10 of Clubs
2016-06-05T23:50:24.023+0200,13237,16,10 of Clubs
2016-06-05T23:50:24.896+0200,13239,3,5 of Clubs
2016-06-05T23:50:24.971+0200,13238,10,4 of Clubs
2016-06-05T23:50:25.041+0200,13237,17,4 of Clubs
2016-06-05T23:50:25.914+0200,13239,4,6 of Spades
2016-06-05T23:50:25.989+0200,13238,11,7 of Spades
2016-06-05T23:50:26.058+0200,13237,18,8 of Spades
2016-06-05T23:50:26.933+0200,13239,5,2 of Spades
2016-06-05T23:50:27.006+0200,13238,12,2 of Spades
2016-06-05T23:50:27.075+0200,13237,19,2 of Spades
2016-06-05T23:50:27.949+0200,13239,6,4 of Hearts
2016-06-05T23:50:28.023+0200,13238,13,5 of Hearts
2016-06-05T23:50:28.092+0200,13237,20,3 of Hearts
2016-06-05T23:50:28.967+0200,13239,7,King of Spades
2016-06-05T23:50:29.039+0200,13238,14,Ace of Hearts
2016-06-05T23:50:29.114+0200,13237,21,King of Spades
2016-06-05T23:50:29.900+0200,13240,1,King of Hearts
2016-06-05T23:50:29.983+0200,13239,8,Ace of Diamonds
2016-06-05T23:50:30.055+0200,13238,15,King of Hearts
2016-06-05T23:50:30.130+0200,13237,22,Jack of Hearts
2016-06-05T23:50:30.910+0200,13240,2,Queen of Hearts
2016-06-05T23:50:30.990+0200,13239,9,10 of Hearts
2016-06-05T23:50:31.062+0200,13238,16,10 of Hearts
2016-06-05T23:50:31.146+0200,13237,23,8 of Hearts
2016-06-05T23:50:31.926+0200,13240,3,6 of Hearts
2016-06-05T23:50:32.003+0200,13239,10,Queen of Spades
2016-06-05T23:50:32.072+0200,13238,17,King of Spades
2016-06-05T23:50:32.167+0200,13237,24,Queen of Spades
2016-06-05T23:50:32.943+0200,13240,4,10 of Spades
2016-06-05T23:50:33.019+0200,13239,11,7 of Spades
2016-06-05T23:50:33.088+0200,13238,18,9 of Spades
2016-06-05T23:50:33.184+0200,13237,25,6 of Spades
2016-06-05T23:50:33.964+0200,13240,5,5 of Spades
2016-06-05T23:50:34.029+0200,13239,12,Jack of Hearts
2016-06-05T23:50:34.104+0200,13238,19,9 of Hearts
2016-06-05T23:50:34.200+0200,13237,26,9 of Hearts
2016-06-05T23:50:34.982+0200,13240,6,8 of Hearts
2016-06-05T23:50:35.046+0200,13239,13,6 of Hearts
2016-06-05T23:50:35.121+0200,13238,20,6 of Hearts
2016-06-05T23:50:35.217+0200,13237,27,4 of Hearts
2016-06-05T23:50:35.999+0200,13240,7,2 of Hearts
2016-06-05T23:50:36.064+0200,13239,14,8 of Diamonds
2016-06-05T23:50:36.137+0200,13238,21,7 of Diamonds
2016-06-05T23:50:36.233+0200,13237,28,5 of Diamonds
2016-06-05T23:50:36.936+0200,13241,1,4 of Diamonds
2016-06-05T23:50:37.015+0200,13240,8,7 of Diamonds
2016-06-05T23:50:37.081+0200,13239,15,4 of Diamonds
2016-06-05T23:50:37.153+0200,13238,22,2 of Diamonds
2016-06-05T23:50:37.249+0200,13237,29,King of Hearts
2016-06-05T23:50:37.945+0200,13241,2,10 of Hearts
2016-06-05T23:50:38.023+0200,13240,9,2 of Diamonds
2016-06-05T23:50:38.091+0200,13239,16,2 of Clubs
2016-06-05T23:50:38.169+0200,13238,23,2 of Clubs
2016-06-05T23:50:38.267+0200,13237,30,Ace of Clubs
2016-06-05T23:50:38.963+0200,13241,3,King of Diamonds
2016-06-05T23:50:39.039+0200,13240,10,2 of Clubs
2016-06-05T23:50:39.107+0200,13239,17,Jack of Diamonds
2016-06-05T23:50:39.184+0200,13238,24,10 of Diamonds
2016-06-05T23:50:39.285+0200,13237,31,8 of Diamonds
2016-06-05T23:50:39.983+0200,13241,4,7 of Diamonds
2016-06-05T23:50:40.055+0200,13240,11,Jack of Diamonds
2016-06-05T23:50:40.124+0200,13239,18,10 of Diamonds
2016-06-05T23:50:40.201+0200,13238,25,Ace of Diamonds
2016-06-05T23:50:40.302+0200,13237,32,Queen of Hearts
2016-06-05T23:50:41.001+0200,13241,5,9 of Hearts
2016-06-05T23:50:41.071+0200,13240,12,Jack of Hearts
2016-06-05T23:50:41.141+0200,13239,19,King of Hearts
2016-06-05T23:50:41.218+0200,13238,26,8 of Hearts
2016-06-05T23:50:41.319+0200,13237,33,5 of Hearts
2016-06-05T23:50:42.023+0200,13241,6,4 of Hearts
2016-06-05T23:50:42.081+0200,13240,13,5 of Hearts
2016-06-05T23:50:42.156+0200,13239,20,7 of Hearts
2016-06-05T23:50:42.234+0200,13238,27,Queen of Diamonds
2016-06-05T23:50:42.347+0200,13237,34,10 of Diamonds
2016-06-05T23:50:43.038+0200,13241,7,8 of Diamonds
2016-06-05T23:50:43.100+0200,13240,14,Queen of Diamonds
2016-06-05T23:50:43.170+0200,13239,21,Queen of Diamonds
2016-06-05T23:50:43.242+0200,13238,28,6 of Diamonds
2016-06-05T23:50:43.370+0200,13237,35,4 of Diamonds
2016-06-05T23:50:43.959+0200,13242,1,2 of Diamonds
2016-06-05T23:50:44.054+0200,13241,8,2 of Diamonds
2016-06-05T23:50:44.116+0200,13240,15,6 of Diamonds
2016-06-05T23:50:44.187+0200,13239,22,5 of Diamonds
2016-06-05T23:50:44.258+0200,13238,29,8 of Clubs
2016-06-05T23:50:44.388+0200,13237,36,8 of Clubs
2016-06-05T23:50:44.967+0200,13242,2,3 of Clubs
2016-06-05T23:50:45.091+0200,13241,9,5 of Clubs
2016-06-05T23:50:45.124+0200,13240,16,7 of Clubs
2016-06-05T23:50:45.196+0200,13239,23,7 of Clubs
2016-06-05T23:50:45.266+0200,13238,30,3 of Clubs
2016-06-05T23:50:45.402+0200,13237,37,2 of Clubs
2016-06-05T23:50:45.975+0200,13242,3,Jack of Diamonds
2016-06-05T23:50:46.103+0200,13241,10,Queen of Diamonds
2016-06-05T23:50:46.132+0200,13240,17,Ace of Clubs
2016-06-05T23:50:46.214+0200,13239,24,3 of Clubs
2016-06-05T23:50:46.283+0200,13238,31,Ace of Spades
2016-06-05T23:50:46.418+0200,13237,38,Ace of Spades
2016-06-05T23:50:46.991+0200,13242,4,King of Clubs
2016-06-05T23:50:47.118+0200,13241,11,King of Clubs
2016-06-05T23:50:47.141+0200,13240,18,King of Clubs
2016-06-05T23:50:47.230+0200,13239,25,Ace of Spades
2016-06-05T23:50:47.300+0200,13238,32,Queen of Clubs
2016-06-05T23:50:47.435+0200,13237,39,King of Clubs
2016-06-05T23:50:48.008+0200,13242,5,7 of Clubs
2016-06-05T23:50:48.135+0200,13241,12,8 of Clubs
2016-06-05T23:50:48.151+0200,13240,19,9 of Clubs
2016-06-05T23:50:48.238+0200,13239,26,10 of Clubs
2016-06-05T23:50:48.308+0200,13238,33,9 of Clubs
2016-06-05T23:50:48.445+0200,13237,40,7 of Hearts
2016-06-05T23:50:49.025+0200,13242,6,10 of Hearts
2016-06-05T23:50:49.152+0200,13241,13,8 of Hearts
2016-06-05T23:50:49.169+0200,13240,20,10 of Hearts
2016-06-05T23:50:49.254+0200,13239,27,Queen of Hearts
2016-06-05T23:50:49.323+0200,13238,34,Jack of Hearts
2016-06-05T23:50:49.461+0200,13237,41,Ace of Hearts
2016-06-05T23:50:50.042+0200,13242,7,5 of Hearts
2016-06-05T23:50:50.169+0200,13241,14,3 of Hearts
2016-06-05T23:50:50.186+0200,13240,21,3 of Hearts
2016-06-05T23:50:50.271+0200,13239,28,8 of Hearts
2016-06-05T23:50:50.339+0200,13238,35,4 of Hearts
2016-06-05T23:50:50.478+0200,13237,42,7 of Diamonds
2016-06-05T23:50:50.998+0200,13243,1,8 of Diamonds
2016-06-05T23:50:51.059+0200,13242,8,7 of Diamonds
2016-06-05T23:50:51.185+0200,13241,15,9 of Diamonds
2016-06-05T23:50:51.201+0200,13240,22,9 of Diamonds
2016-06-05T23:50:51.287+0200,13239,29,King of Diamonds
2016-06-05T23:50:51.355+0200,13238,36,8 of Diamonds
2016-06-05T23:50:51.498+0200,13237,43,10 of Hearts
2016-06-05T23:50:52.009+0200,13243,2,3 of Diamonds
2016-06-05T23:50:52.066+0200,13242,9,3 of Diamonds
2016-06-05T23:50:52.192+0200,13241,16,Ace of Diamonds
2016-06-05T23:50:52.211+0200,13240,23,4 of Diamonds
2016-06-05T23:50:52.293+0200,13239,30,6 of Diamonds
2016-06-05T23:50:52.361+0200,13238,37,3 of Diamonds
2016-06-05T23:50:52.506+0200,13237,44,5 of Clubs
2016-06-05T23:50:53.016+0200,13243,3,5 of Clubs
2016-06-05T23:50:53.090+0200,13242,10,5 of Clubs
2016-06-05T23:50:53.211+0200,13241,17,6 of Clubs
2016-06-05T23:50:53.228+0200,13240,24,6 of Clubs
2016-06-05T23:50:53.310+0200,13239,31,8 of Clubs
2016-06-05T23:50:53.404+0200,13238,38,5 of Clubs
2016-06-05T23:50:53.522+0200,13237,45,Queen of Diamonds
2016-06-05T23:50:54.030+0200,13243,4,King of Diamonds
2016-06-05T23:50:54.106+0200,13242,11,Queen of Diamonds
2016-06-05T23:50:54.228+0200,13241,18,Ace of Clubs
2016-06-05T23:50:54.244+0200,13240,25,3 of Clubs
2016-06-05T23:50:54.317+0200,13239,32,Ace of Clubs
2016-06-05T23:50:54.414+0200,13238,39,9 of Diamonds
2016-06-05T23:50:54.538+0200,13237,46,4 of Spades
2016-06-05T23:50:55.045+0200,13243,5,Ace of Spades
2016-06-05T23:50:55.122+0200,13242,12,2 of Spades
2016-06-05T23:50:55.246+0200,13241,19,2 of Spades
2016-06-05T23:50:55.262+0200,13240,26,2 of Spades
2016-06-05T23:50:55.333+0200,13239,33,3 of Spades
2016-06-05T23:50:55.422+0200,13238,40,4 of Spades
2016-06-05T23:50:55.545+0200,13237,47,9 of Clubs
2016-06-05T23:50:56.065+0200,13243,6,10 of Clubs
2016-06-05T23:50:56.138+0200,13242,13,10 of Clubs
2016-06-05T23:50:56.261+0200,13241,20,Jack of Clubs
2016-06-05T23:50:56.280+0200,13240,27,Jack of Clubs
2016-06-05T23:50:56.348+0200,13239,34,Queen of Clubs
2016-06-05T23:50:56.438+0200,13238,41,King of Clubs
2016-06-05T23:50:56.561+0200,13237,48,2 of Hearts
2016-06-05T23:50:57.082+0200,13243,7,Jack of Diamonds
2016-06-05T23:50:57.154+0200,13242,14,10 of Diamonds
2016-06-05T23:50:57.282+0200,13241,21,Jack of Diamonds
2016-06-05T23:50:57.299+0200,13240,28,10 of Diamonds
2016-06-05T23:50:57.364+0200,13239,35,9 of Diamonds
2016-06-05T23:50:57.455+0200,13238,42,4 of Diamonds
2016-06-05T23:50:57.578+0200,13237,49,10 of Spades
2016-06-05T23:50:58.034+0200,13244,1,Queen of Diamonds
2016-06-05T23:50:58.098+0200,13243,8,5 of Diamonds
2016-06-05T23:50:58.170+0200,13242,15,4 of Diamonds
2016-06-05T23:50:58.299+0200,13241,22,3 of Diamonds
2016-06-05T23:50:58.312+0200,13240,29,3 of Diamonds
2016-06-05T23:50:58.377+0200,13239,36,3 of Diamonds
2016-06-05T23:50:58.471+0200,13238,43,7 of Hearts
2016-06-05T23:50:58.594+0200,13237,50,2 of Diamonds
2016-06-05T23:50:59.043+0200,13244,2,King of Clubs
2016-06-05T23:50:59.120+0200,13243,9,9 of Clubs
2016-06-05T23:50:59.189+0200,13242,16,8 of Clubs
2016-06-05T23:50:59.313+0200,13241,23,9 of Clubs
2016-06-05T23:50:59.329+0200,13240,30,10 of Clubs
2016-06-05T23:50:59.388+0200,13239,37,King of Clubs
2016-06-05T23:50:59.492+0200,13238,44,6 of Clubs
2016-06-05T23:50:59.610+0200,13237,51,9 of Spades
2016-06-05T23:51:00.059+0200,13244,3,8 of Clubs
2016-06-05T23:51:00.136+0200,13243,10,3 of Clubs
2016-06-05T23:51:00.206+0200,13242,17,Ace of Clubs
2016-06-05T23:51:00.330+0200,13241,24,3 of Clubs
2016-06-05T23:51:00.346+0200,13240,31,4 of Clubs
2016-06-05T23:51:00.407+0200,13239,38,4 of Clubs
2016-06-05T23:51:00.500+0200,13238,45,Queen of Hearts
2016-06-05T23:51:00.617+0200,13237,52,5 of Spades
2016-06-05T23:51:01.075+0200,13244,4,9 of Spades
2016-06-05T23:51:01.149+0200,13243,11,6 of Spades
2016-06-05T23:51:01.222+0200,13242,18,5 of Spades
2016-06-05T23:51:01.347+0200,13241,25,4 of Spades
2016-06-05T23:51:01.363+0200,13240,32,4 of Spades
2016-06-05T23:51:01.423+0200,13239,39,5 of Spades
2016-06-05T23:51:01.516+0200,13238,46,5 of Spades
2016-06-05T23:51:02.091+0200,13244,5,4 of Spades
2016-06-05T23:51:02.164+0200,13243,12,2 of Spades
2016-06-05T23:51:02.238+0200,13242,19,Ace of Spades
2016-06-05T23:51:02.364+0200,13241,26,Ace of Spades
2016-06-05T23:51:02.381+0200,13240,33,Ace of Spades
2016-06-05T23:51:02.440+0200,13239,40,4 of Spades
2016-06-05T23:51:02.537+0200,13238,47,6 of Spades
2016-06-05T23:51:03.107+0200,13244,6,6 of Hearts
2016-06-05T23:51:03.181+0200,13243,13,2 of Hearts
2016-06-05T23:51:03.255+0200,13242,20,King of Spades
2016-06-05T23:51:03.380+0200,13241,27,Jack of Spades
2016-06-05T23:51:03.397+0200,13240,34,Jack of Spades
2016-06-05T23:51:03.456+0200,13239,41,Ace of Hearts
2016-06-05T23:51:03.556+0200,13238,48,Jack of Spades
2016-06-05T23:51:04.123+0200,13244,7,2 of Hearts
2016-06-05T23:51:04.191+0200,13243,14,Ace of Hearts
2016-06-05T23:51:04.271+0200,13242,21,9 of Spades
2016-06-05T23:51:04.396+0200,13241,28,8 of Spades
2016-06-05T23:51:04.413+0200,13240,35,8 of Spades
2016-06-05T23:51:04.475+0200,13239,42,Jack of Spades
2016-06-05T23:51:04.573+0200,13238,49,10 of Spades
2016-06-05T23:51:05.079+0200,13245,1,4 of Spades
2016-06-05T23:51:05.130+0200,13244,8,5 of Spades
2016-06-05T23:51:05.198+0200,13243,15,5 of Spades
